"id_usuario";"id_item";"nota";"data-hora"
"442";"342";"2";"1997-12-29 06:35:47"
"868";"427";"4";"1997-10-17 12:54:39"
"389";"23";"4";"1997-11-19 22:59:07"
"798";"210";"4";"1997-10-01 19:03:30"
"23";"380";"5";"1997-09-20 17:36:14"
"682";"27";"3";"1998-02-26 15:35:04"
"417";"139";"3";"1997-11-15 23:51:47"
"790";"762";"5";"1998-01-10 16:55:05"
"751";"436";"4";"1998-03-05 19:11:19"
"318";"934";"4";"1998-01-11 02:09:42"
"363";"640";"2";"1998-04-02 03:02:07"
"698";"480";"2";"1998-02-01 18:05:00"
"677";"290";"1";"1998-03-08 20:21:35"
"846";"55";"5";"1998-01-04 18:17:22"
"807";"602";"5";"1998-04-20 11:49:32"
"815";"835";"3";"1997-11-04 22:44:29"
"392";"517";"5";"1998-03-27 19:41:06"
"741";"202";"3";"1998-04-01 15:28:36"
"436";"785";"2";"1998-02-17 23:58:51"
"279";"833";"4";"1997-09-26 15:10:10"
"738";"210";"5";"1998-04-17 17:15:12"
"246";"475";"4";"1998-01-16 00:33:57"
"533";"9";"4";"1997-11-10 17:06:54"
"682";"29";"2";"1998-02-26 16:51:39"
"621";"795";"1";"1997-09-22 18:21:13"
"85";"222";"2";"1997-11-13 17:27:11"
"201";"482";"4";"1998-01-06 15:29:20"
"619";"1231";"2";"1998-01-27 23:23:35"
"620";"240";"5";"1998-03-15 15:52:34"
"486";"547";"3";"1997-11-18 14:39:13"
"104";"311";"1";"1998-02-25 18:28:32"
"280";"449";"3";"1998-04-04 12:05:24"
"712";"401";"3";"1997-09-22 16:37:07"
"255";"7";"2";"1997-12-27 06:52:38"
"405";"1517";"1";"1998-01-23 06:28:55"
"501";"282";"4";"1997-12-28 19:29:45"
"547";"258";"4";"1998-03-30 15:29:56"
"177";"307";"4";"1997-12-14 20:24:02"
"342";"238";"4";"1997-09-26 21:10:12"
"717";"50";"4";"1998-01-13 15:12:02"
"159";"225";"4";"1997-11-26 12:15:47"
"650";"127";"2";"1998-03-31 15:38:40"
"308";"194";"5";"1998-02-17 15:14:17"
"236";"934";"4";"1998-03-17 03:52:50"
"269";"293";"3";"1998-04-01 12:58:28"
"222";"120";"2";"1997-12-02 08:15:04"
"788";"10";"4";"1997-11-30 02:59:44"
"184";"509";"4";"1998-03-14 17:51:34"
"104";"744";"1";"1998-02-26 00:56:53"
"406";"499";"5";"1998-01-12 15:49:33"
"334";"855";"3";"1998-04-02 17:05:13"
"346";"300";"5";"1997-09-22 13:56:20"
"85";"193";"3";"1997-11-13 17:49:49"
"499";"153";"4";"1998-01-23 20:47:49"
"83";"728";"4";"1997-11-23 15:15:09"
"624";"147";"4";"1997-11-17 15:49:17"
"164";"471";"5";"1998-03-08 21:10:45"
"194";"871";"2";"1997-11-14 21:43:23"
"406";"451";"2";"1997-11-21 14:05:54"
"63";"508";"4";"1997-10-01 20:15:52"
"871";"213";"3";"1998-02-22 21:23:06"
"354";"651";"3";"1998-03-29 21:28:13"
"167";"204";"4";"1998-04-16 11:53:04"
"664";"497";"3";"1997-10-28 23:37:29"
"656";"245";"1";"1998-04-11 15:24:44"
"363";"518";"4";"1998-04-02 02:27:15"
"144";"127";"4";"1998-02-21 21:03:43"
"559";"94";"3";"1998-03-27 18:59:39"
"23";"527";"4";"1997-09-20 17:05:26"
"555";"87";"4";"1997-11-19 18:38:25"
"570";"303";"5";"1997-12-04 16:04:16"
"561";"268";"3";"1998-01-26 06:25:10"
"711";"710";"4";"1997-11-20 00:01:43"
"291";"1206";"3";"1997-09-21 16:52:31"
"197";"271";"2";"1998-04-01 02:42:32"
"506";"28";"4";"1997-09-21 17:38:28"
"254";"621";"3";"1998-02-03 00:00:07"
"361";"275";"4";"1997-11-13 14:04:54"
"488";"187";"3";"1998-03-30 18:37:43"
"705";"58";"2";"1997-12-30 18:53:54"
"451";"261";"2";"1997-11-08 15:10:47"
"514";"898";"2";"1998-01-19 00:34:53"
"805";"1091";"2";"1997-12-09 16:26:31"
"405";"1574";"1";"1998-01-23 06:08:49"
"938";"25";"4";"1998-03-31 12:02:12"
"690";"203";"4";"1997-12-03 17:07:11"
"405";"91";"2";"1998-01-23 06:48:52"
"751";"178";"5";"1998-03-05 18:21:36"
"189";"952";"5";"1998-04-22 14:03:39"
"749";"527";"4";"1997-11-06 17:16:04"
"663";"1011";"3";"1998-03-09 22:23:47"
"603";"228";"3";"1998-04-07 10:32:02"
"55";"273";"5";"1997-10-29 22:47:27"
"527";"116";"4";"1997-11-13 18:30:11"
"709";"738";"1";"1997-11-18 07:35:30"
"627";"172";"3";"1997-11-14 15:13:16"
"611";"350";"4";"1998-04-03 17:46:39"
"645";"301";"2";"1998-04-08 13:14:30"
"634";"272";"5";"1998-03-09 14:26:24"
"58";"501";"2";"1998-01-08 21:20:20"
"238";"121";"4";"1997-12-31 10:54:03"
"721";"282";"4";"1997-10-18 00:34:17"
"184";"165";"4";"1998-03-14 18:32:58"
"899";"254";"2";"1998-01-06 18:40:45"
"67";"235";"3";"1997-09-27 14:00:43"
"788";"470";"3";"1997-11-30 02:34:02"
"391";"1101";"4";"1997-10-20 23:03:43"
"284";"900";"4";"1998-01-20 17:43:11"
"311";"63";"3";"1998-01-09 14:08:06"
"462";"895";"4";"1998-02-01 17:34:57"
"761";"205";"4";"1997-10-06 23:15:11"
"643";"67";"4";"1998-04-01 13:51:16"
"127";"748";"5";"1998-01-09 13:41:48"
"303";"262";"5";"1997-11-13 21:07:45"
"468";"238";"3";"1997-09-26 12:00:36"
"716";"526";"5";"1997-11-17 16:34:29"
"689";"109";"5";"1997-10-12 13:52:32"
"117";"338";"3";"1998-01-28 17:33:56"
"92";"393";"3";"1997-09-30 20:01:34"
"263";"486";"4";"1998-03-30 20:05:48"
"405";"972";"1";"1998-01-23 06:07:25"
"181";"285";"2";"1997-11-08 01:20:16"
"561";"607";"5";"1998-01-26 06:32:53"
"203";"744";"2";"1997-11-25 02:08:15"
"110";"658";"3";"1998-02-08 22:34:25"
"524";"150";"2";"1998-01-14 23:50:50"
"870";"54";"2";"1997-11-16 18:07:38"
"5";"398";"2";"1997-09-30 13:16:07"
"310";"50";"5";"1997-11-13 12:49:37"
"56";"51";"3";"1998-04-15 18:53:06"
"156";"655";"3";"1998-02-22 19:14:37"
"141";"127";"2";"1998-01-12 02:58:55"
"490";"286";"2";"1997-09-28 03:10:21"
"409";"191";"5";"1997-12-02 21:10:17"
"366";"288";"4";"1998-03-02 13:53:18"
"782";"181";"3";"1998-04-02 03:40:13"
"757";"1";"4";"1998-02-25 18:59:34"
"465";"300";"3";"1997-12-30 21:53:21"
"213";"252";"3";"1997-11-06 23:40:56"
"59";"519";"4";"1998-02-23 00:36:05"
"460";"276";"5";"1997-12-23 18:26:58"
"523";"629";"5";"1998-01-01 21:48:45"
"826";"288";"3";"1998-01-24 21:55:59"
"291";"96";"4";"1997-09-21 06:44:22"
"634";"408";"3";"1997-10-01 14:59:43"
"665";"216";"4";"1998-01-08 18:08:10"
"896";"229";"4";"1998-02-10 22:26:39"
"454";"1107";"4";"1998-02-23 18:00:17"
"13";"793";"5";"1997-12-14 20:24:01"
"505";"73";"4";"1998-03-08 02:17:28"
"472";"378";"4";"1997-10-04 13:15:59"
"232";"471";"3";"1997-11-20 18:46:54"
"95";"649";"4";"1997-11-26 16:14:38"
"788";"70";"4";"1997-11-30 03:05:08"
"567";"56";"4";"1997-12-18 03:13:50"
"891";"50";"4";"1998-04-03 18:24:42"
"267";"62";"3";"1997-11-08 04:19:57"
"850";"705";"5";"1997-12-27 00:57:14"
"758";"99";"3";"1997-12-13 19:42:40"
"178";"127";"5";"1997-12-22 17:52:58"
"751";"96";"4";"1998-03-05 18:25:54"
"524";"367";"5";"1998-01-12 17:20:53"
"308";"425";"4";"1998-02-17 14:53:17"
"280";"8";"5";"1998-04-04 11:31:43"
"767";"921";"5";"1998-04-01 17:31:57"
"831";"358";"2";"1998-03-31 11:26:11"
"806";"200";"4";"1997-12-17 16:41:10"
"716";"56";"5";"1997-11-17 16:49:31"
"173";"327";"5";"1997-10-22 18:52:48"
"479";"295";"1";"1997-11-13 19:33:44"
"262";"181";"3";"1997-11-19 14:50:19"
"334";"736";"3";"1998-04-02 17:29:39"
"532";"931";"3";"1998-04-13 23:24:56"
"437";"183";"3";"1997-11-21 16:34:52"
"412";"427";"4";"1997-11-16 18:50:16"
"787";"306";"3";"1998-03-03 23:36:47"
"210";"88";"4";"1998-02-17 14:46:43"
"60";"138";"2";"1997-12-28 13:41:27"
"321";"527";"3";"1997-11-13 13:49:23"
"122";"187";"4";"1997-11-11 14:47:04"
"796";"810";"3";"1998-04-20 02:03:42"
"807";"588";"5";"1998-04-14 02:04:11"
"342";"756";"3";"1997-09-23 00:21:35"
"328";"258";"5";"1998-01-17 10:41:22"
"910";"282";"3";"1997-11-29 13:35:19"
"731";"1269";"3";"1998-01-30 16:14:12"
"648";"519";"4";"1998-01-12 15:08:02"
"115";"228";"4";"1997-12-03 14:51:28"
"94";"82";"4";"1998-04-04 17:29:37"
"72";"435";"5";"1997-11-20 11:47:22"
"350";"654";"5";"1997-12-17 05:05:18"
"184";"223";"4";"1998-03-14 18:33:15"
"94";"90";"3";"1998-04-04 17:31:29"
"193";"1";"4";"1998-03-25 18:05:54"
"481";"1089";"3";"1998-01-26 12:21:12"
"896";"129";"4";"1998-02-10 22:12:11"
"782";"1390";"3";"1998-04-02 03:53:48"
"749";"755";"4";"1997-11-06 17:41:06"
"341";"880";"5";"1998-03-24 13:46:37"
"807";"450";"4";"1998-04-20 11:35:31"
"435";"841";"2";"1998-01-06 21:55:53"
"535";"195";"4";"1997-11-15 15:24:48"
"682";"121";"4";"1998-02-26 16:19:59"
"487";"276";"3";"1997-12-29 22:10:52"
"518";"100";"4";"1997-10-14 06:56:07"
"364";"286";"5";"1997-10-03 23:15:09"
"186";"298";"3";"1997-11-08 18:04:33"
"13";"183";"4";"1997-12-17 19:21:11"
"710";"286";"4";"1997-12-13 22:33:43"
"523";"168";"4";"1998-01-01 21:46:02"
"380";"435";"3";"1998-01-22 11:25:24"
"749";"418";"5";"1997-11-06 17:18:18"
"141";"250";"4";"1998-01-12 03:05:28"
"145";"302";"4";"1997-11-10 08:32:33"
"363";"350";"1";"1998-04-02 02:11:04"
"373";"1188";"3";"1997-10-17 13:43:17"
"889";"566";"3";"1997-11-22 03:47:55"
"707";"1109";"5";"1998-01-31 19:38:03"
"358";"558";"4";"1998-03-30 11:51:51"
"442";"227";"3";"1997-12-29 07:16:14"
"59";"434";"4";"1998-02-23 00:46:14"
"321";"64";"3";"1997-11-13 13:30:07"
"104";"7";"3";"1998-02-26 01:06:12"
"311";"38";"3";"1998-01-09 14:12:34"
"445";"87";"3";"1998-03-27 05:43:25"
"483";"250";"3";"1997-11-07 22:33:57"
"22";"89";"5";"1997-11-07 04:28:00"
"332";"284";"5";"1998-02-19 22:30:45"
"542";"15";"2";"1998-02-03 16:18:03"
"870";"433";"3";"1997-11-18 22:11:19"
"190";"272";"5";"1998-03-27 18:20:06"
"498";"121";"2";"1997-12-12 18:38:19"
"271";"866";"4";"1998-01-26 17:55:32"
"347";"298";"5";"1997-12-09 04:29:50"
"384";"329";"3";"1998-03-30 13:02:41"
"468";"285";"4";"1997-09-26 10:21:44"
"773";"652";"3";"1998-02-26 21:22:30"
"224";"325";"1";"1998-02-21 14:27:25"
"577";"147";"4";"1997-11-25 12:10:04"
"537";"610";"4";"1998-01-28 20:58:32"
"761";"288";"4";"1997-10-06 23:00:14"
"811";"321";"3";"1998-02-01 20:58:03"
"456";"616";"3";"1997-12-05 23:00:55"
"407";"88";"3";"1997-10-08 16:49:04"
"299";"173";"5";"1998-03-10 00:39:23"
"507";"750";"5";"1998-03-15 09:17:54"
"717";"125";"4";"1998-01-12 18:58:59"
"92";"1215";"2";"1998-03-18 17:09:07"
"118";"433";"5";"1997-09-27 15:26:33"
"921";"484";"3";"1998-01-13 03:40:33"
"84";"100";"4";"1997-12-30 00:22:35"
"437";"433";"3";"1997-11-21 16:26:09"
"42";"1051";"4";"1997-12-02 20:44:30"
"212";"317";"5";"1997-11-12 00:00:38"
"478";"427";"4";"1998-03-08 17:23:53"
"766";"434";"5";"1998-03-30 23:05:47"
"864";"186";"4";"1998-03-02 22:14:18"
"323";"744";"5";"1997-11-05 11:17:16"
"275";"451";"3";"1997-11-23 16:59:30"
"883";"14";"3";"1998-04-04 09:41:15"
"774";"431";"4";"1998-02-27 02:28:49"
"406";"8";"4";"1997-11-13 15:26:02"
"516";"357";"3";"1998-03-30 17:44:45"
"606";"562";"4";"1997-11-30 19:16:21"
"630";"282";"3";"1998-01-24 15:33:24"
"46";"93";"4";"1997-12-31 21:56:58"
"181";"926";"1";"1997-11-08 01:21:06"
"393";"282";"4";"1998-02-17 16:34:13"
"603";"271";"2";"1998-04-07 10:32:02"
"707";"614";"2";"1998-01-31 20:04:36"
"711";"230";"3";"1997-11-20 00:04:13"
"191";"288";"3";"1998-04-02 21:08:10"
"365";"591";"4";"1998-03-30 21:25:01"
"851";"290";"4";"1997-09-20 01:07:10"
"379";"732";"5";"1997-11-26 03:33:15"
"782";"989";"3";"1998-04-02 03:24:27"
"791";"269";"4";"1997-11-13 16:05:40"
"833";"1628";"3";"1997-09-25 19:06:59"
"551";"509";"4";"1998-04-16 22:41:14"
"561";"130";"4";"1998-01-26 07:27:09"
"487";"1410";"5";"1997-12-29 22:50:37"
"406";"211";"5";"1997-11-13 15:32:16"
"429";"1020";"4";"1997-12-17 16:42:37"
"338";"479";"5";"1997-11-13 13:24:10"
"618";"2";"2";"1998-03-30 22:51:31"
"552";"222";"4";"1997-11-11 01:16:04"
"13";"22";"4";"1997-12-14 20:01:27"
"299";"921";"3";"1998-03-10 00:54:47"
"1";"259";"1";"1997-10-01 05:02:59"
"7";"91";"3";"1998-03-31 11:17:40"
"497";"771";"4";"1997-11-12 16:23:58"
"181";"111";"3";"1997-11-08 01:19:34"
"178";"164";"3";"1997-12-22 18:48:08"
"838";"300";"2";"1998-02-09 18:46:18"
"790";"367";"4";"1998-01-18 17:41:54"
"463";"1244";"1";"1998-03-21 22:32:09"
"782";"268";"3";"1998-04-02 03:17:34"
"416";"447";"4";"1997-10-12 20:30:27"
"865";"547";"5";"1997-11-21 17:13:52"
"456";"1057";"3";"1997-12-05 22:36:31"
"726";"274";"4";"1998-03-13 20:20:22"
"14";"32";"5";"1998-03-26 00:04:45"
"10";"4";"4";"1997-10-26 15:05:30"
"560";"109";"3";"1997-11-19 18:57:31"
"181";"884";"1";"1997-11-08 01:04:07"
"548";"302";"4";"1998-03-27 20:43:14"
"735";"690";"4";"1997-10-12 20:06:01"
"585";"463";"5";"1998-03-30 16:06:56"
"77";"100";"3";"1998-01-13 20:05:16"
"350";"98";"4";"1997-12-17 05:37:12"
"409";"474";"5";"1997-12-02 21:02:31"
"120";"15";"4";"1998-03-09 21:37:24"
"918";"921";"4";"1998-04-07 19:27:09"
"331";"22";"4";"1997-10-18 14:37:15"
"592";"293";"5";"1997-12-20 05:53:06"
"308";"318";"4";"1998-02-17 14:32:23"
"734";"213";"5";"1998-03-27 15:18:04"
"279";"1305";"4";"1997-09-26 19:36:46"
"56";"715";"1";"1998-04-18 11:54:07"
"159";"126";"5";"1997-11-26 12:10:38"
"777";"223";"4";"1997-10-04 12:51:46"
"577";"82";"4";"1997-11-25 13:13:53"
"606";"1";"5";"1997-10-29 15:06:05"
"291";"156";"5";"1997-09-21 06:39:28"
"409";"192";"4";"1997-12-02 21:07:46"
"610";"153";"5";"1998-02-28 19:09:26"
"590";"1331";"4";"1997-11-13 13:47:25"
"416";"544";"2";"1998-02-28 18:16:06"
"413";"50";"5";"1997-11-19 17:01:14"
"280";"95";"5";"1998-04-04 11:36:10"
"706";"687";"1";"1997-12-01 14:22:25"
"268";"761";"1";"1997-10-01 19:15:36"
"75";"301";"4";"1998-01-05 22:51:50"
"135";"5";"3";"1997-11-18 09:57:48"
"870";"481";"4";"1997-10-01 01:27:26"
"771";"50";"4";"1997-11-27 16:35:47"
"452";"121";"5";"1998-01-26 09:15:16"
"18";"95";"4";"1997-11-21 13:54:57"
"923";"544";"4";"1997-11-24 13:05:07"
"158";"684";"3";"1997-11-21 14:45:32"
"587";"313";"5";"1998-04-18 00:42:36"
"292";"603";"5";"1997-12-02 20:28:38"
"661";"172";"5";"1997-10-05 04:25:58"
"49";"57";"4";"1998-02-21 10:09:31"
"479";"127";"5";"1997-11-13 19:29:52"
"588";"1074";"5";"1998-03-16 04:07:36"
"537";"484";"4";"1998-01-28 20:45:05"
"46";"127";"5";"1997-12-31 21:55:33"
"495";"79";"5";"1998-02-27 23:22:26"
"387";"381";"4";"1998-02-03 02:16:09"
"184";"480";"4";"1998-03-14 17:49:31"
"880";"575";"3";"1997-11-22 02:04:37"
"135";"470";"4";"1997-11-18 09:58:51"
"648";"193";"4";"1998-01-12 15:10:07"
"220";"294";"4";"1997-12-03 22:07:43"
"592";"192";"5";"1997-12-24 06:24:20"
"896";"77";"4";"1998-02-10 22:24:30"
"643";"276";"5";"1998-04-01 12:42:34"
"243";"511";"5";"1997-11-19 22:26:57"
"279";"922";"3";"1998-03-21 00:37:13"
"18";"737";"3";"1997-11-21 14:07:35"
"805";"108";"3";"1997-12-09 19:04:42"
"387";"693";"5";"1998-02-03 02:38:56"
"895";"597";"2";"1997-11-13 13:21:41"
"625";"516";"3";"1998-04-07 22:55:18"
"119";"710";"4";"1998-01-30 13:19:22"
"537";"50";"4";"1998-01-28 20:40:05"
"589";"688";"4";"1997-12-28 20:45:07"
"198";"511";"4";"1998-01-07 18:25:26"
"545";"62";"5";"1997-11-18 21:30:38"
"846";"11";"5";"1998-01-04 18:12:23"
"428";"326";"3";"1998-04-14 13:47:28"
"408";"1296";"4";"1998-03-12 02:18:21"
"495";"433";"4";"1998-02-27 23:51:55"
"94";"143";"4";"1998-04-04 17:43:29"
"535";"709";"5";"1997-11-15 15:35:25"
"254";"176";"3";"1998-02-02 23:26:08"
"117";"195";"5";"1997-12-01 18:37:35"
"235";"515";"4";"1998-03-11 19:24:46"
"508";"317";"4";"1998-01-02 15:54:06"
"738";"257";"3";"1997-09-27 05:28:32"
"481";"70";"5";"1998-01-26 12:26:29"
"274";"117";"4";"1997-11-07 20:27:44"
"737";"180";"4";"1998-01-08 23:57:24"
"453";"17";"4";"1997-10-22 17:58:48"
"450";"731";"3";"1997-12-17 19:34:44"
"727";"157";"3";"1998-01-02 00:32:45"
"661";"96";"4";"1997-10-04 22:40:07"
"709";"182";"4";"1997-11-18 06:52:21"
"504";"451";"1";"1998-02-19 15:23:04"
"463";"224";"3";"1997-10-20 19:06:21"
"593";"157";"3";"1997-09-30 23:08:52"
"507";"269";"2";"1998-03-15 09:15:21"
"308";"187";"5";"1998-02-17 15:06:00"
"796";"38";"5";"1998-04-20 02:01:45"
"660";"144";"3";"1998-03-29 16:30:56"
"207";"55";"3";"1997-09-29 02:03:15"
"752";"300";"3";"1998-03-29 18:48:46"
"437";"607";"5";"1997-11-21 16:34:52"
"758";"8";"5";"1997-12-12 22:12:57"
"495";"167";"4";"1998-02-28 00:35:58"
"269";"479";"4";"1998-04-01 13:43:00"
"279";"490";"3";"1998-03-19 01:37:05"
"291";"706";"3";"1997-09-21 15:49:45"
"94";"808";"2";"1998-04-04 18:05:31"
"319";"358";"3";"1998-03-13 16:10:33"
"760";"375";"4";"1997-09-30 22:25:14"
"276";"364";"3";"1997-10-27 03:56:17"
"748";"328";"4";"1997-11-13 17:50:08"
"561";"1110";"2";"1998-01-26 07:12:04"
"137";"597";"5";"1997-12-06 15:29:47"
"870";"943";"2";"1997-11-16 18:05:10"
"554";"118";"4";"1997-10-11 03:10:57"
"588";"1";"4";"1998-03-15 23:34:44"
"92";"179";"5";"1997-09-30 17:57:57"
"884";"258";"5";"1997-10-14 16:35:04"
"269";"77";"1";"1998-04-01 14:22:54"
"276";"1135";"4";"1997-09-20 18:38:47"
"854";"514";"4";"1997-12-22 14:58:57"
"312";"495";"4";"1998-04-04 11:16:12"
"173";"300";"4";"1997-10-22 18:49:48"
"650";"2";"3";"1998-03-31 19:01:49"
"442";"975";"3";"1997-12-29 07:29:37"
"344";"83";"4";"1998-01-15 18:58:23"
"469";"199";"4";"1997-11-14 13:13:26"
"82";"294";"4";"1997-11-05 19:18:47"
"91";"501";"2";"1998-04-01 10:58:50"
"125";"174";"5";"1997-11-13 17:51:49"
"83";"862";"4";"1998-01-03 20:06:45"
"127";"690";"1";"1998-01-09 13:37:31"
"194";"496";"4";"1997-11-14 12:19:03"
"411";"405";"4";"1998-03-27 18:45:52"
"378";"404";"4";"1997-11-20 17:00:34"
"630";"411";"4";"1998-01-24 15:38:28"
"876";"22";"4";"1997-11-13 10:40:51"
"406";"514";"1";"1997-11-13 15:26:02"
"450";"214";"1";"1997-12-17 12:10:16"
"504";"185";"5";"1998-02-18 18:50:24"
"913";"96";"5";"1997-12-10 00:51:44"
"883";"194";"3";"1998-04-04 09:50:18"
"269";"93";"3";"1998-04-01 13:03:00"
"280";"126";"3";"1998-04-04 11:37:23"
"194";"132";"3";"1997-11-14 12:23:11"
"608";"166";"3";"1997-11-24 17:29:48"
"112";"312";"5";"1998-01-16 20:21:12"
"327";"475";"4";"1998-02-17 16:40:05"
"588";"395";"4";"1998-03-16 03:46:21"
"269";"235";"3";"1998-04-01 13:05:56"
"506";"661";"5";"1997-09-21 17:38:28"
"634";"116";"3";"1997-10-01 15:04:29"
"180";"56";"5";"1997-10-17 19:25:30"
"429";"499";"4";"1997-12-17 15:54:56"
"798";"781";"2";"1997-09-30 14:04:21"
"46";"328";"4";"1997-12-31 20:37:10"
"804";"366";"4";"1997-11-13 15:26:19"
"894";"213";"4";"1997-12-17 21:17:58"
"116";"50";"3";"1997-10-10 00:00:43"
"296";"251";"5";"1998-01-07 15:08:43"
"139";"1176";"4";"1997-11-14 17:08:00"
"457";"758";"2";"1997-12-19 14:05:35"
"709";"53";"3";"1997-11-18 07:17:52"
"809";"299";"4";"1998-03-27 19:17:49"
"276";"823";"3";"1997-09-20 17:20:07"
"311";"720";"3";"1998-01-09 14:18:27"
"313";"331";"3";"1998-03-27 12:36:53"
"560";"181";"4";"1997-11-19 18:41:01"
"458";"654";"5";"1998-02-02 02:36:11"
"505";"471";"4";"1998-03-08 02:03:12"
"92";"1211";"3";"1997-10-06 19:03:15"
"472";"660";"5";"1997-10-04 13:21:36"
"933";"1246";"1";"1997-09-22 11:32:08"
"514";"328";"3";"1998-01-19 00:35:47"
"731";"190";"5";"1998-01-30 16:12:18"
"645";"32";"5";"1998-04-08 14:01:46"
"562";"88";"5";"1997-11-10 18:18:00"
"235";"524";"5";"1998-03-11 19:26:44"
"458";"293";"5";"1998-02-02 02:19:27"
"569";"16";"3";"1997-11-17 16:19:08"
"773";"655";"3";"1998-02-26 21:29:07"
"600";"195";"4";"1998-02-25 21:04:52"
"556";"318";"5";"1997-12-14 18:50:52"
"320";"751";"4";"1998-01-14 00:27:50"
"87";"732";"4";"1997-11-18 15:11:43"
"406";"212";"2";"1997-11-17 16:00:10"
"178";"288";"5";"1997-12-22 17:42:33"
"429";"709";"4";"1997-12-17 16:01:07"
"805";"56";"4";"1997-12-09 16:07:03"
"222";"17";"2";"1997-10-30 00:44:39"
"943";"431";"4";"1998-02-28 01:22:04"
"291";"1253";"3";"1997-09-21 06:42:24"
"871";"226";"5";"1998-02-22 21:19:37"
"38";"403";"1";"1998-04-12 22:50:05"
"381";"212";"5";"1998-04-16 00:23:02"
"841";"258";"5";"1998-03-05 00:04:36"
"274";"300";"5";"1997-11-07 20:14:24"
"846";"425";"5";"1998-01-04 18:25:56"
"452";"472";"5";"1998-01-26 09:15:16"
"393";"41";"4";"1998-03-12 15:52:16"
"738";"1047";"3";"1997-09-27 06:17:52"
"185";"199";"4";"1997-12-30 20:57:48"
"305";"83";"3";"1998-02-01 05:57:44"
"465";"181";"3";"1997-12-30 22:08:41"
"758";"195";"5";"1997-12-12 22:10:16"
"328";"912";"3";"1998-04-21 18:57:32"
"645";"4";"4";"1998-04-08 14:09:07"
"435";"8";"3";"1998-01-06 21:06:16"
"525";"1";"4";"1997-12-02 15:06:04"
"666";"122";"2";"1997-11-23 16:35:23"
"201";"1011";"3";"1998-01-06 23:40:53"
"60";"511";"4";"1997-12-28 13:25:01"
"96";"190";"4";"1998-01-10 00:29:38"
"409";"6";"4";"1997-12-02 21:35:06"
"314";"819";"4";"1997-10-26 14:29:31"
"627";"273";"4";"1997-11-14 15:13:16"
"896";"172";"5";"1998-02-10 21:55:55"
"496";"53";"3";"1997-10-05 13:57:35"
"537";"513";"4";"1998-01-28 20:41:31"
"348";"237";"4";"1998-02-03 13:24:38"
"622";"143";"4";"1997-12-20 23:10:28"
"479";"215";"3";"1997-11-13 19:54:11"
"669";"195";"2";"1998-03-30 09:22:22"
"479";"89";"4";"1997-11-13 19:42:39"
"908";"195";"4";"1997-11-16 20:25:54"
"474";"685";"3";"1998-02-19 16:16:24"
"180";"121";"5";"1997-10-17 19:37:10"
"320";"232";"4";"1998-01-14 00:41:21"
"518";"300";"3";"1997-10-14 06:49:41"
"286";"258";"4";"1997-10-22 11:26:30"
"16";"531";"5";"1997-10-24 16:52:16"
"8";"684";"4";"1997-11-12 16:19:16"
"450";"419";"5";"1998-02-16 17:21:44"
"186";"291";"4";"1997-11-08 18:04:33"
"892";"523";"5";"1998-02-04 12:55:11"
"10";"32";"4";"1997-10-26 14:24:21"
"503";"498";"5";"1997-11-24 11:59:48"
"201";"357";"4";"1998-01-06 15:26:57"
"790";"1185";"2";"1998-01-18 18:17:37"
"449";"1011";"4";"1997-11-19 13:58:05"
"302";"333";"3";"1997-11-13 12:59:45"
"639";"1065";"1";"1998-03-30 03:23:50"
"328";"519";"5";"1998-01-17 11:13:40"
"145";"650";"4";"1997-09-26 08:25:20"
"533";"28";"4";"1997-11-10 17:05:15"
"15";"866";"4";"1997-11-13 18:24:48"
"727";"597";"3";"1998-01-01 23:54:01"
"49";"420";"4";"1998-02-21 10:17:11"
"910";"357";"4";"1997-11-29 13:41:58"
"13";"217";"1";"1997-12-17 19:15:55"
"336";"1059";"3";"1997-10-25 02:21:30"
"756";"919";"5";"1997-09-21 05:43:03"
"533";"1177";"1";"1997-11-10 17:03:04"
"264";"401";"5";"1998-01-29 22:27:36"
"537";"736";"3";"1998-01-28 20:53:54"
"747";"392";"3";"1998-03-01 03:36:18"
"291";"410";"5";"1997-09-21 06:34:41"
"880";"394";"3";"1997-11-22 21:01:59"
"160";"955";"4";"1997-10-14 17:50:43"
"489";"264";"4";"1998-04-01 12:48:41"
"650";"151";"3";"1998-03-31 20:36:58"
"763";"198";"5";"1997-11-07 12:19:18"
"239";"504";"4";"1998-03-06 07:19:04"
"214";"42";"5";"1998-04-15 16:22:10"
"725";"100";"5";"1997-10-05 23:58:49"
"94";"151";"5";"1998-04-04 17:28:36"
"234";"213";"3";"1998-04-08 20:46:30"
"256";"550";"5";"1997-12-15 02:42:05"
"666";"515";"5";"1997-11-23 16:27:10"
"327";"1097";"4";"1998-02-18 13:37:40"
"417";"1090";"3";"1997-11-16 00:06:17"
"747";"327";"4";"1998-02-28 01:00:25"
"419";"286";"4";"1997-11-13 12:33:10"
"765";"237";"3";"1997-11-24 01:46:37"
"99";"619";"4";"1998-01-24 18:58:11"
"708";"347";"3";"1998-04-16 06:23:57"
"313";"525";"5";"1998-03-27 12:45:25"
"331";"414";"4";"1997-10-18 14:41:44"
"642";"1126";"1";"1998-01-23 21:58:15"
"269";"661";"4";"1998-04-01 13:22:53"
"445";"902";"4";"1998-03-29 16:47:50"
"932";"1065";"5";"1998-03-30 06:52:18"
